ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev
wnoise_91	cosine	24.0	0.0	2.4137348742	5.62154316678	2.4137348742	7.80574686217	-0.214911269975	1.11463423977	2.25762050187	-2.69084688762	4.94846738949	-0.838999986308	-0.719947596505	10	0.326924696884	0.0543956436006
wnoise_303	cosine	24.0	0.0	14.0	-0.0	12.0	-0.0	0.0039178312496	1.08060332526	2.12823780328	-2.04882634134	4.17706414462	-1.03875948895	-1.13729766195	10	0.326912104523	0.0549413040346
wnoise_342	cosine	24.0	0.0	4.52742246127	5.43588355652	12.3791449482	3.61029248601	0.162811158441	0.882641007505	1.83929257878	-1.56437585885	3.40366843763	-1.17573572129	-2.16103238769	10	0.326843726896	0.0902277008739
wnoise_589	cosine	24.0	0.0	9.2554909324	2.73088861497	6.80739391868	3.53855924253	0.155641555632	0.72115970677	1.38354213568	-1.85419818218	3.23774031786	-0.746167345528	-2.33705743288	10	0.326057444591	0.073445007049
wnoise_843	cosine	24.0	0.0	7.0	3.98970975711	6.5862651258	6.4587102842	0.051104372452	0.842561860345	1.45988922095	-1.55594033462	3.01582955557	-0.938268125369	-1.81825263565	10	0.326018984178	0.0747491619968
wnoise_380	cosine	24.0	0.0	5.0	4.07733142592	5.45975786215	2.51988829562	0.0548646121848	1.06240159197	1.57171803386	-2.19829049353	3.77000852739	-0.714972856629	-1.5908093336	10	0.325604946709	0.0633399236582
wnoise_297	cosine	24.0	0.0	18.1461415823	5.53289913721	13.2045024861	4.60393060706	-0.0651171628331	1.16675149487	2.209340851	-1.83547914873	4.04481999973	-1.20368616147	-1.12465811669	10	0.325483751394	0.0607721305632
wnoise_756	cosine	24.0	0.0	10.0	7.39383403921	4.64646546581	5.49676335251	-0.193583648355	0.789647882962	1.60689699164	-1.87363929802	3.48053628966	-0.857634120579	-0.642441309691	10	0.325366647623	0.0576770466672
wnoise_814	cosine	24.0	0.0	11.1951492065	3.82162208807	9.42492084609	4.41970254912	0.0879353489884	1.01234029836	3.40448226411	-1.48038567177	4.88486793588	-2.2997265706	-1.01207301573	10	0.325311518598	0.0566349847904
wnoise_74	cosine	24.0	0.0	9.68932930653	3.76365758427	4.5862651258	8.95234213026	-0.0296985690986	1.09698940597	2.42101272805	-2.3954317907	4.81644451875	-1.01067905062	-0.860345754086	10	0.325038909028	0.100195821357
wnoise_527	cosine	24.0	0.0	6.8274697484	4.02980033221	12.0	7.76293195267	0.209498807735	1.02806484917	2.81281094447	-1.8008878741	4.61369881857	-1.5619023177	-2.89537646238	10	0.324802350345	0.0389312660292
wnoise_326	cosine	24.0	0.0	21.254470803	4.72663094618	15.7954975139	4.93780256213	0.0377177061434	1.15615964197	2.35768976174	-2.38830991355	4.74599967529	-0.98717915475	-1.56985525561	10	0.324392283836	0.088560911156
wnoise_970	cosine	24.0	0.0	4.0	4.6726460833	4.34026062407	4.1004255372	0.43325682984	0.936241346917	1.96648724687	-1.68887854858	3.65536579545	-1.16437457775	-6.70680946162	10	0.324241422386	0.0694136056488
wnoise_484	cosine	24.0	0.0	5.52742246127	4.40858697099	15.1323169147	4.19538131223	0.175484118343	0.749229771799	2.50836288404	-1.23558991519	3.74395279923	-2.03009336124	-2.69610386318	10	0.324037107737	0.0969128010653
wnoise_315	cosine	24.0	0.0	20.4492022534	5.83022906124	10.0	7.15273080159	-0.0208747467154	0.997670186539	2.56340534356	-2.16169329869	4.72509864225	-1.18583211833	-0.898044105551	10	0.323785674	0.079369184419
wnoise_482	cosine	24.0	0.0	4.27377369006	7.61669321142	9.1582439418	7.2213673211	-0.133763817269	1.05715228821	2.20230665406	-2.70206312768	4.90436978174	-0.815046336816	-0.994564765206	10	0.323659528524	0.0560614699863
wnoise_127	cosine	24.0	0.0	2.12036978764e-16	3.86084803747	21.7806203471	3.62354046283	0.0962234683353	1.09992922118	2.24013645462	-2.40243168169	4.64256813631	-0.932445435054	-3.89296345772	10	0.323616425573	0.0544712816202
wnoise_675	cosine	24.0	0.0	12.7262263099	6.22890599832	15.1461415823	3.37612608201	-0.189053000166	0.875472823716	2.06150165762	-2.1601942456	4.22169590322	-0.954313095602	-0.617978428761	10	0.323577027103	0.0541676612078
wnoise_392	cosine	24.0	0.0	5.1582439418	2.91412640947	23.5161462716	4.67130515903	-0.14858050522	0.980954488206	2.61904209284	-1.89384468156	4.5128867744	-1.38292338244	-0.430731353059	10	0.323437017628	0.0493217116498
wnoise_487	cosine	24.0	0.0	16.8417560582	6.00991826509	13.61275947	3.07429637932	0.208897405675	0.943055207562	2.324938845	-1.18629300934	3.51123185434	-1.95983524028	-2.30041632275	10	0.32332987937	0.0451129037533
wnoise_507	cosine	24.0	0.0	15.7539954983	3.08884297622	18.2289965882	4.84583349046	0.424216808068	1.01434612203	2.54293550125	-1.89447685971	4.43741236096	-1.34228902729	-8.95410667999	10	0.323309395303	0.0850061651559
wnoise_943	cosine	24.0	0.0	3.13428211331	5.59733559697	4.86424186206	3.04114638741	-0.0813211617671	0.904226931535	1.74094181294	-1.57389744782	3.31483926076	-1.10613421183	-1.27693554719	10	0.323277208871	0.0434727661156
wnoise_552	cosine	24.0	0.0	7.48519680158	5.93447424007	0.896935819272	6.29609134538	0.256047364735	0.948565348416	1.88577800853	-1.59823968618	3.48401769471	-1.17990938708	-1.34463256703	10	0.323211077565	0.0642657125329
wnoise_867	cosine	24.0	0.0	20.9357495645	2.37211133425	21.0337548394	2.65929161084	-0.147613627169	0.903698169178	1.20054413523	-2.22760897332	3.42815310855	-0.538938453566	-0.898957690427	10	0.323116429834	0.0634525927654
wnoise_203	cosine	24.0	0.0	1.5862651258	5.62154316678	2.0	5.36293718694	-0.0314769863758	0.857111584941	1.34850989929	-1.91121608886	3.25972598815	-0.705576887485	-1.25307361232	10	0.322492923181	0.0844326836854
wnoise_851	cosine	24.0	0.0	7.52742246127	4.40858697099	11.0	3.42351142258	-0.142865629175	0.761582305485	1.09479835343	-1.91584402518	3.01064237861	-0.57144440729	-1.02916736746	10	0.322219930478	0.0641719005084
wnoise_823	cosine	24.0	0.0	9.65973937593	5.9174824672	7.82157415662	4.02584691109	0.0643236038043	0.958890171228	1.39780283376	-2.23908712314	3.6368899569	-0.6242735351	-1.64708762905	10	0.322217391696	0.0818215343254
wnoise_271	cosine	24.0	0.0	6.89693581927	6.29609134538	13.7398536926	6.88658115351	-0.100287684965	0.962027774775	1.6755629808	-2.37937393722	4.05493691802	-0.704203300956	-0.740101349123	10	0.322003197316	0.0760686694808
wnoise_164	cosine	24.0	0.0	9.62657074369	6.14190342967	13.2601463074	3.49016131573	-0.021511606714	0.748605803555	1.83410956187	-1.59961686902	3.43372643089	-1.14659303574	-1.02724704922	10	0.321982425056	0.0746865201389
wnoise_208	cosine	24.0	0.0	10.6208550518	4.81117478313	4.0	7.15273080159	0.292367372693	0.85104434273	2.73802802936	-1.00784644577	3.74587447513	-2.7167114999	-3.73477783381	10	0.3219760492	0.054705569094
wnoise_254	cosine	24.0	0.0	5.1725302516	7.39383403921	8.0	3.27242938548	-0.124092707912	0.815930031433	1.1748426114	-1.80511316541	2.97995577681	-0.650841528339	-0.836563759352	10	0.321781138583	0.0491974848603
wnoise_62	cosine	24.0	0.0	16.6597393759	5.39451214437	1.0	7.55495833171	0.174873846834	0.971324974285	2.09649874072	-2.14428330065	4.24078204137	-0.977715370019	-2.01833492664	10	0.321757487526	0.0845140468537
wnoise_64	cosine	24.0	0.0	21.5608816298	2.86381839429	22.2435809505	5.02806855201	0.0409110896365	1.20819894494	2.71601310421	-2.1213368676	4.83734997181	-1.28033088271	-1.3693799779	10	0.321248334682	0.0903360826614
wnoise_706	cosine	24.0	0.0	23.2737736901	4.77181742136	2.49128398584	5.24308098603	-0.0478117564189	1.0494843086	1.68354013684	-2.17389223157	3.85743236841	-0.774435876991	-0.964431836156	10	0.321083509146	0.0736323476966
wnoise_181	cosine	24.0	0.0	4.25099901039	4.12966108836	5.0	7.37206043301	0.0252133398716	0.887296025069	1.6948263647	-1.60929372284	3.30412008754	-1.05314918007	-1.16329409608	10	0.320806896819	0.0678794351868
wnoise_188	cosine	24.0	0.0	19.3678828103	4.71914144065	0.228996588195	6.61123922845	-0.0109609641425	0.965445455721	1.6863109394	-2.58469910683	4.27101004623	-0.652420598956	-0.950466796194	10	0.320791872109	0.067332823737
wnoise_516	cosine	24.0	0.0	21.5362540352	3.83282621977	20.3472479402	1.17303726841	0.0482547057656	1.06852021631	2.19873342459	-1.75695460027	3.95568802486	-1.25144578252	-1.72809566244	10	0.320711936878	0.0630750485926
wnoise_685	cosine	24.0	0.0	9.72622630994	4.42544058766	5.49529497102	4.80056066538	0.063052133294	0.980587040437	2.00232584384	-1.98019091405	3.98251675789	-1.01117817966	-1.58546646511	10	0.320502824837	0.0580883889567
wnoise_125	cosine	24.0	0.0	21.8274697484	4.40738106197	1.8417560582	3.56469052327	0.13172118044	0.879421231786	2.31113393194	-1.01134358769	3.32247751963	-2.28521143563	-1.35384088477	10	0.319987744709	0.0988395226762
wnoise_461	cosine	24.0	0.0	3.92245088836	4.60749345624	3.13575813794	3.04114638741	-0.0534978792305	1.1231355673	2.20167068684	-1.70904581498	3.91071650182	-1.28824556226	-1.04309359442	10	0.319778908773	0.0610553555944
wnoise_184	cosine	24.0	0.0	9.0	6.92645947163	4.0	5.56193994947	0.120583317542	0.965047847284	1.95272154594	-2.30741888507	4.26014043101	-0.846279606436	-1.87959099652	10	0.319223678296	0.0987892160344
wnoise_794	cosine	24.0	0.0	17.1421617901	4.43784715228	13.0	3.42351142258	0.0995832281742	1.1053740755	1.85501148443	-1.98267444026	3.83768592469	-0.935610732031	-2.93479786004	10	0.319015995411	0.0644349216234
wnoise_488	cosine	24.0	0.0	23.7213615168	4.16743023606	22.5862651258	3.10755235984	-0.0867725802463	0.940764430314	1.83116662051	-1.79013438567	3.62130100618	-1.02292131539	-0.407592337226	10	0.319000945411	0.0618838926764
wnoise_992	cosine	24.0	0.0	16.3194787519	2.83753431857	17.3034251671	4.64412587114	0.122426204608	0.844169348652	1.90946649982	-1.93444969624	3.84391619606	-0.987085114455	-2.21526961729	10	0.318974503129	0.0618781605566
wnoise_541	cosine	24.0	0.0	20.3085944425	4.51013413297	14.9420499844	1.61725617811	-0.130728295668	0.897186222404	1.62168031584	-1.79936807626	3.4210483921	-0.901249909474	-1.00656508358	10	0.318667015411	0.0739019601492
wnoise_410	cosine	24.0	0.0	0.383440930492	5.42133970882	17.4552368898	5.33510233179	0.421471339375	0.672722898387	1.89784362009	-0.492208210971	2.39005183106	-3.85577399521	-10.8409398546	10	0.318628685319	0.0526852282788
wnoise_336	cosine	24.0	0.0	18.9265257499	5.45594472574	16.8629371276	5.26599170429	0.184311428936	1.15983047775	3.72870995308	-1.79703103327	5.52574098635	-2.07492796955	-1.4575155526	10	0.318546916528	0.110676649944
wnoise_748	cosine	24.0	0.0	18.3734292563	6.14190342967	3.0	9.29544683671	0.481224815436	1.16052610079	2.852911939	-1.23299948285	4.08591142185	-2.31379816349	-4.03401283234	10	0.318139771912	0.0953038421427
wnoise_948	cosine	24.0	0.0	4.72622630994	4.3096273641	3.07347425013	3.08884297622	-0.0311229128223	0.885910754279	1.38754501679	-1.80563193812	3.19317695491	-0.768453962015	-1.06534818463	10	0.317697013689	0.071007315981
wnoise_196	cosine	24.0	0.0	20.7994244108	3.08319650058	21.3034251671	4.64412587114	0.166630938124	0.997200133684	1.86077357093	-2.33052636142	4.19129993235	-0.798434895109	-3.79036177885	10	0.317546527681	0.0673391187386
wnoise_917	cosine	24.0	0.0	16.4412116065	5.15196277177	14.1166207525	2.82877880088	0.0387309347202	1.01682109314	2.47615160265	-1.79206375799	4.26821536064	-1.3817318673	-1.24026148014	10	0.317135127531	0.0754338878238
wnoise_511	cosine	24.0	0.0	20.0	7.76293195267	12.3402606241	5.9174824672	-0.242935989798	1.02618472843	2.1127498723	-2.02244530371	4.13519517601	-1.04465117965	-0.40160401889	10	0.31686514755	0.0491951394925
wnoise_793	cosine	24.0	0.0	21.1926060813	3.53855924253	23.7710034118	3.79216925197	-0.113133115183	1.24680213591	2.09064149438	-3.21380354011	5.30444503449	-0.650519382497	-1.09615591593	10	0.316771186225	0.0688616044693
wnoise_792	cosine	24.0	0.0	19.6088840807	0.799572224589	16.0	7.76293195267	0.456816192235	1.01401534181	2.82349556456	-1.42166630998	4.24516187454	-1.98604661638	-12.3919549104	10	0.316735464445	0.100936324304
wnoise_397	cosine	24.0	0.0	4.0	6.85304344321	20.5274224613	6.21694335037	0.136609567382	0.905710733183	1.61125138471	-2.03430397142	3.64555535613	-0.792040622909	-5.11628047724	10	0.316624020877	0.065152889463
wnoise_644	cosine	24.0	0.0	12.9357495645	2.37211133425	10.9357495645	2.37211133425	-0.0590983037675	0.960251923732	1.48587591451	-1.80083288683	3.28670880134	-0.825104830868	-1.02679785936	10	0.316528043016	0.0633720669436
wnoise_946	cosine	24.0	0.0	15.5996319376	2.3487177839	17.8032034699	3.15645377788	-0.0275846881882	0.86048042321	1.19438817155	-1.71106391793	2.90545208948	-0.698038313493	-1.36076753133	10	0.31642503571	0.0600818596599
wnoise_358	cosine	24.0	0.0	19.5507977466	6.56453543583	15.5862651258	6.70079515007	0.0812134279368	1.15420652771	2.31521468045	-2.06678255343	4.38199723388	-1.12020235346	-1.13835693479	10	0.316303592465	0.0915532820444
wnoise_226	cosine	24.0	0.0	13.3911159193	6.33091171964	20.9142101789	5.85565075687	-0.0763942826543	0.947097237403	2.25267256651	-2.54347131714	4.79614388365	-0.885668555147	-0.689696901369	10	0.316083887361	0.102244832721
wnoise_71	cosine	24.0	0.0	20.0	3.09863050875	19.0734742501	5.45594472574	-0.258007876033	1.03545731977	1.60380633114	-2.46717160414	4.07097793528	-0.650058686007	-0.742648440635	10	0.315951617435	0.0669584593494
wnoise_443	cosine	24.0	0.0	2.13839291814	5.38739108755	23.0	7.08166093106	0.118451682184	1.00848544207	1.91903205847	-2.55834516559	4.47737722406	-0.750106781634	-2.82984118311	10	0.315943065317	0.0693178492339
wnoise_765	cosine	24.0	0.0	20.4725775387	6.98309212176	2.52742246127	5.43588355652	0.00721222610634	1.07079334101	2.31261953026	-2.97341339292	5.28603292318	-0.777765895508	-0.939998666689	10	0.315508553854	0.076428879281
wnoise_799	cosine	24.0	0.0	0.0	-0.0	4.73985369262	2.82557472461	0.0553645788267	1.02839919764	2.02857430745	-1.41798500217	3.44655930962	-1.43060350028	-0.989104620561	10	0.315504442005	0.0562021588145
wnoise_517	cosine	24.0	0.0	12.1871618372	4.19538131223	4.0	5.927269986	0.498820798203	1.08512488785	2.60342183621	-1.27683842733	3.88026026354	-2.03895949596	-3.058409367	10	0.315474596759	0.0556246720814
wnoise_629	cosine	24.0	0.0	10.6088840807	6.33091171964	21.0764135821	5.55983851075	-0.231333860708	1.11285558514	2.01842561444	-3.10968391322	5.12810952766	-0.649077420975	-0.763804781589	10	0.315222332664	0.0489084412421
wnoise_153	cosine	24.0	0.0	16.7539954983	6.99871976802	13.3791449482	4.81117478313	-0.63371274102	1.17251224812	2.16239160599	-2.35555081538	4.51794242137	-0.917998283829	0.125325746434	10	0.315090802441	0.0447036229461
wnoise_492	cosine	24.0	0.0	3.22187647087	4.85521414908	1.4137348742	2.33656332755	-0.198966515248	0.808443474274	1.26595620465	-2.47439009213	3.74034629678	-0.511623534493	-0.536477567224	10	0.314887534017	0.0929389169831
wnoise_158	cosine	24.0	0.0	17.0	4.65403791651	15.7262263099	4.42544058766	0.0190297147407	1.04187335462	1.93327095688	-2.23686006868	4.17013102556	-0.864278898778	-0.901115897078	10	0.313891437737	0.0265741299988
wnoise_901	cosine	24.0	0.0	7.5862651258	7.80574686217	4.8791190288	6.65525331687	-0.0561869483065	0.989474412325	1.86093111612	-1.86306609956	3.72399721568	-0.998854048474	-1.04586177658	10	0.313710290915	0.0744193397328
wnoise_276	cosine	24.0	0.0	14.7262263099	4.3096273641	9.68932930653	3.76365758427	0.0258878457428	0.991055085631	2.39598111328	-2.06223045105	4.45821156433	-1.16183965379	-1.47713717009	10	0.313664984103	0.0511263060529
wnoise_200	cosine	24.0	0.0	9.47257753873	5.43588355652	7.03810847019	3.25755968904	-0.122787897903	0.893917385845	1.50194146708	-1.69673933667	3.19868080375	-0.885192813427	-0.683472039521	10	0.313438636065	0.0440698877845
wnoise_201	cosine	24.0	0.0	18.7262263099	2.59638461514	13.2045024861	4.60393060706	0.252592761432	0.963733250916	2.5971343468	-1.69631414875	4.29344849555	-1.53104561954	-4.13028334657	10	0.312503367519	0.0393360032045
wnoise_850	cosine	24.0	0.0	24.0	5.17086284057	4.37914494824	3.61029248601	-0.0957478757613	0.9369052936	2.27446993075	-2.06556033366	4.34003026441	-1.10113943112	-0.756295971128	10	0.312451557505	0.0641590920575
wnoise_210	cosine	24.0	0.0	18.4492022534	6.56453543583	13.825026153	4.4536633332	-0.00601565410488	0.9495726232	1.85026577953	-1.44671388051	3.29697966004	-1.2789438219	-0.850375340393	10	0.312208426501	0.0765460309846
wnoise_615	cosine	24.0	0.0	6.77100341181	4.94911493045	20.8417560582	7.2213673211	0.0694868002116	0.814701927775	1.34426439709	-1.27927732159	2.62354171868	-1.05079983394	-1.59260251786	10	0.312105639269	0.0745794164539
wnoise_328	cosine	24.0	0.0	0.0642504354716	3.96737988367	0.795497513868	0.984781760655	-0.113999585639	1.02071700377	2.72054069012	-1.83262592653	4.55316661665	-1.48450409368	-0.570188792724	10	0.312042006394	0.0518404084177
wnoise_50	cosine	24.0	0.0	20.5274224613	8.2448966714	8.26014630738	6.88658115351	-0.258184998991	0.697121970631	1.27371493292	-1.76325030114	3.03696523406	-0.722367625343	-0.257172990526	10	0.311806238086	0.0441986589828
wnoise_31	cosine	24.0	0.0	4.47257753873	4.40858697099	5.65973937593	6.26210445737	0.00196671000682	0.864275329357	1.19429680007	-2.62057005787	3.81486685794	-0.45573931385	-2.05641559099	10	0.311776244925	0.0979998955398
wnoise_795	cosine	24.0	0.0	10.3639255472	5.27934734372	11.9618915298	5.4613588665	0.137221926727	1.06866348965	2.04198252336	-2.1472258482	4.18920837156	-0.950986373917	-1.56928403288	10	0.31177102368	0.0842501309091
wnoise_485	cosine	24.0	0.0	0.239494177968	3.96066110302	0.277670683267	3.30071060722	-0.293658254818	0.929356850863	1.59110649864	-1.81659703488	3.40770353352	-0.875872011288	-0.669417175205	10	0.311338583592	0.0552519391055
wnoise_610	cosine	24.0	0.0	19.5274224613	5.72141128988	15.1003569747	4.31715550224	-0.00959486891473	0.930027084913	1.5070781812	-1.43793211327	2.94501029447	-1.04808715745	-1.13927120101	10	0.311279896105	0.0760019570236
wnoise_121	cosine	24.0	0.0	23.0	6.92645947163	17.2289965882	5.79614468216	0.0929095829121	1.08203327649	2.35414709503	-1.88366978344	4.23781687847	-1.24976634213	-2.03048331054	10	0.310724394685	0.0605929154418
wnoise_22	cosine	24.0	0.0	15.2737736901	4.77181742136	16.720280574	2.00194805348	0.151327311069	1.07862902516	3.06251379723	-1.96273866029	5.02525245752	-1.5603268327	-1.36889093329	10	0.310510939772	0.102834754344
wnoise_457	cosine	24.0	0.0	17.0734742501	5.45594472574	20.2424723045	2.63541783606	-0.31126019725	0.973809714765	1.22138715011	-2.55186145304	3.77324860315	-0.478625964844	-0.757992213805	10	0.310494151047	0.0538801516359
wnoise_270	cosine	24.0	0.0	14.4355391871	1.94070259347	14.4725775387	4.40858697099	0.146200794317	1.13827660516	3.12684107478	-1.53893295356	4.66577402834	-2.03182410744	-2.13565512929	10	0.310409899607	0.072650282981
wnoise_379	cosine	24.0	0.0	17.8417560582	6.4834369764	12.2889048224	7.10488571542	-0.223987142803	0.919732606755	1.51155893535	-2.24095802454	3.75251695989	-0.674514613303	-0.641376086163	10	0.310307366707	0.0479140181404
wnoise_438	cosine	24.0	0.0	19.3402606241	3.97515448864	0.239494177968	3.96066110302	-0.0467364283127	0.985868982309	2.21009246551	-1.99705036396	4.20714282947	-1.10667838198	-1.23901927565	10	0.309717942228	0.0919120384377
wnoise_51	cosine	24.0	0.0	5.42367536625	4.01113418425	4.8417560582	2.91412640947	0.0922291189763	1.01013757799	2.41370578801	-2.46866994001	4.88237572802	-0.977735317667	-3.25014068044	10	0.309708763879	0.074650475902
wnoise_860	cosine	24.0	0.0	13.9265257499	6.99871976802	15.0	7.37206043301	0.015817400928	1.00187435017	2.18557345935	-2.68752757975	4.8731010391	-0.813228290499	-1.07448979633	10	0.309526242268	0.0494134492126
wnoise_240	cosine	24.0	0.0	17.3791449482	4.81117478313	22.184738286	6.11944293698	-0.0293467973034	0.607437577435	1.27533620789	-1.39291663623	2.66825284412	-0.915586887771	-0.834192874089	10	0.309378887954	0.0443468218903
wnoise_37	cosine	24.0	0.0	19.7490009896	2.82002590821	17.0	6.40689994933	-0.267809682658	0.744969881459	1.22501757524	-1.43895903118	2.66397660642	-0.851322065949	-0.381145741107	10	0.309207000041	0.0633097555317
wnoise_787	cosine	24.0	0.0	4.2478094202	4.08429203069	3.1582439418	6.00991826509	-0.220414880445	0.878513980304	0.855302741631	-2.46350720657	3.3188099482	-0.347189056054	-1.03245608705	10	0.309064713605	0.0602144892144
wnoise_670	cosine	24.0	0.0	20.6597393759	6.00235246608	16.9357495645	5.0846134662	-0.106306699864	0.831049801189	1.66018351987	-2.08452294187	3.74470646174	-0.796433316479	-1.12442649879	10	0.308962877457	0.058019409287
wnoise_14	cosine	24.0	0.0	20.6597393759	6.00235246608	17.4137348742	8.95234213026	-0.324949801991	0.925106859224	1.44087668489	-2.09171680965	3.53259349454	-0.688848833763	-0.47501244353	10	0.30895930321	0.0932454703383
wnoise_451	cosine	24.0	0.0	23.2737736901	6.22890599832	0.387835042963	2.142827241	-0.373627125145	0.954697978152	1.39133204879	-2.31259079932	3.70392284811	-0.601633479299	-0.344089131077	10	0.3087532659	0.0716125141084
wnoise_446	cosine	24.0	0.0	11.7710034118	6.61123922845	1.0	6.07050356027	-0.0684720440584	0.847220457431	1.40589261386	-2.02346169607	3.42935430993	-0.694795763414	-1.24153708336	10	0.308747896307	0.0886980702031
wnoise_940	cosine	24.0	0.0	9.75399549827	32.4777057394	7.5862651258	4.74343683359	-0.462125720859	0.834316773004	1.64420916969	-1.87942005856	3.52362922825	-0.87484921862	-0.109714177185	10	0.307841523463	0.0488520532247
wnoise_388	cosine	24.0	0.0	23.2092323881	3.86461831981	20.0688847312	2.94459663677	-0.219164755219	0.71014779143	1.60529197885	-1.54999344463	3.15528542348	-1.03567662458	-0.583448848736	10	0.307836587362	0.103436425637
wnoise_859	cosine	24.0	0.0	13.7110951776	3.47129802051	18.7262263099	6.22890599832	-0.233244062843	0.948152427332	1.30853440691	-2.73243183224	4.04096623915	-0.478890046394	-0.545125417869	10	0.307752462924	0.0881481993496
wnoise_252	cosine	24.0	0.0	22.1461415823	5.53289913721	21.1461415823	4.52766848426	-0.0916180513389	0.730861778706	1.10227418649	-1.52997813121	2.6322523177	-0.720450942405	-1.2827376936	10	0.306971536133	0.0827143506009
wnoise_224	cosine	24.0	0.0	13.0	6.92645947163	23.4637459648	4.98033611217	-0.376106917688	1.06723241249	2.84509071705	-2.20266416025	5.0477548773	-1.29165887764	-0.221611900836	10	0.306831637599	0.0399319354222
wnoise_807	cosine	24.0	0.0	0.717689391551	3.81616603814	4.31067069347	3.76365758427	0.249312826177	1.01583716949	2.39586424307	-1.96092189529	4.35678613836	-1.22180503406	-3.01226843155	10	0.306597382692	0.0291181115226
wnoise_510	cosine	24.0	0.0	20.6597393759	6.00235246608	9.88873596413	5.63567905854	0.187893027277	0.863747014868	2.42383296703	-1.39375759444	3.81759056147	-1.7390635048	-0.837608307293	10	0.306569749287	0.059778992953
wnoise_796	cosine	24.0	0.0	12.3572685376	4.26999254308	15.5862651258	5.62154316678	0.318997439172	0.937703923775	2.16525300005	-1.32947862791	3.49473162796	-1.62864821938	-2.02358253421	10	0.306429513142	0.0543361320593
wnoise_960	cosine	24.0	0.0	6.0	6.15326334987	7.3911159193	6.33091171964	0.252253406292	1.08674168126	2.44546431496	-2.61544191529	5.06090623025	-0.935009988432	-5.78559666612	10	0.306418413444	0.0547589989038
wnoise_435	cosine	24.0	0.0	18.0	6.85304344321	11.7806203471	3.62354046283	-0.168920774188	0.6609241253	1.37689669368	-1.16061114531	2.53750783899	-1.18635487798	-0.350961464618	10	0.305875469276	0.0625298558713
wnoise_968	cosine	24.0	0.0	12.0	3.39806974164	12.2737736901	5.35593866438	0.315257549294	0.798745884364	1.66789445109	-0.94541613947	2.61331059056	-1.76419079542	-3.54769591137	10	0.305537948813	0.0711205884372
wnoise_805	cosine	24.0	0.0	5.22899658819	3.65635217916	6.24247230452	2.63541783606	-0.125150341537	1.19572949741	2.03362665422	-1.75956280802	3.79318946224	-1.15575678512	-0.839732806107	10	0.305250050545	0.0417437785483
wnoise_788	cosine	24.0	0.0	21.6805212481	4.9072017935	21.3402606241	6.71787092082	0.119107599614	0.902961229347	1.97394270173	-1.7871669033	3.76110960503	-1.10450943227	-2.48176698609	10	0.305239639405	0.0672799541991
wnoise_694	cosine	24.0	0.0	5.43074278774	5.63567905854	7.27377369006	4.3096273641	0.0655074346573	1.00321703679	2.09990953599	-1.81862826423	3.91853780022	-1.15466672178	-1.21137155056	10	0.305185432701	0.0393662984582
wnoise_453	cosine	24.0	0.0	11.0734742501	5.45594472574	16.9562486138	3.8263534795	0.147605951882	0.962594437225	1.32404019415	-2.05824421607	3.38228441022	-0.643286245535	-2.29665005781	10	0.30502323061	0.0795306816178
wnoise_404	cosine	24.0	0.0	12.0	9.24087092846	5.97017906242	4.76138803381	-0.110339312547	0.81176347824	1.72764919548	-1.73331217534	3.46096137082	-0.996732856354	-0.836362629872	10	0.304965005952	0.0788936868902
wnoise_779	cosine	24.0	0.0	14.7954975139	4.60393060706	17.0478413622	4.15314799149	-0.135765469488	0.771499036547	1.33153076671	-1.99754716166	3.32907792837	-0.666582893394	-0.676217779273	10	0.304954755823	0.0796225607401
wnoise_595	cosine	24.0	0.0	18.5940888934	3.01694060829	22.2889048224	3.47129802051	0.26483168821	1.1274801263	2.01503139636	-2.45564847032	4.47067986668	-0.82056997193	-2.163495598	10	0.30452744822	0.11322365444
wnoise_231	cosine	24.0	0.0	10.1967965301	3.15645377788	11.0	6.77883235204	-0.00656284570154	0.798220946426	1.52938453116	-1.92346476435	3.45284929551	-0.795119598501	-1.54841787086	10	0.304202227092	0.076845041597
wnoise_381	cosine	24.0	0.0	15.2289965882	5.79614468216	8.80190116604	2.78332205503	0.18305422549	0.618305098318	1.20140769287	-1.27207166866	2.47347936153	-0.944449689801	-2.53175873716	10	0.303951618747	0.0751949789832
wnoise_370	cosine	24.0	0.0	7.8417560582	5.73876297169	2.0	7.48770719355	0.251125633529	0.901375127022	1.88077284408	-1.45369817035	3.33447101443	-1.29378497025	-2.91488707587	10	0.303790843402	0.0494856138326
wnoise_835	cosine	24.0	0.0	4.43911837024	2.86381839429	10.7398536926	5.31133264284	0.0572702704502	1.04172516029	2.1922052591	-1.91974087025	4.11194612935	-1.1419276909	-1.15204963488	10	0.303784191786	0.0713154446804
wnoise_889	cosine	24.0	0.0	17.6856664031	3.8087254657	16.7262263099	4.3096273641	-0.381311037875	1.00856110556	1.63488091379	-2.69722632983	4.33210724362	-0.606134122194	-0.45251107492	10	0.303730106961	0.070819051303
wnoise_145	cosine	24.0	0.0	1.19679653009	5.40166141043	16.5087160142	6.83407958449	-0.203045399654	1.05530816669	1.97802499199	-1.56997004575	3.54799503774	-1.25991256798	-0.911394268838	10	0.30360473711	0.068084914185
